customer_id,first_name,last_name,email,phone_number,iban,address,city,country,risk_tier,created_at
719e636c-ebfa-4806-bcf1-883d141af156,Olivier,Berthelot,nolivier@example.net,01 77 96 26 26,FR8358263128196482531106092,"719, rue De Sousa, 81746 Lemoine",Guibert,FR,HIGH,2026-06-13 23:03:33.714311
97accac5-58c6-439f-8082-925471923629,Théophile,Leclercq,moniquevalette@example.com,0177412091,FR9417911244211753617061713,"37, chemin Dubois, 22775 Lefort-sur-Seguin",Saint Zacharie,FR,LOW,2026-08-22 23:06:39.014441
29092bb9-a980-487f-90d0-f802f0caa40b,Christine,Bonneau,lerouxdorothee@example.net,0252390808,FR3182351305231244731584776,"42, chemin de Carlier, 14697 Langlois-sur-Gaillard",Mace,FR,LOW,2025-08-18 09:46:41.987604
d0cbad64-1410-4e5e-a4b8-272c697fd770,Caroline,Briand,sylvie59@example.org,05 67 39 55 17,FR5820849649856012562531355,"1, rue Michelle Boulanger, 27576 Lebrun-sur-Rey",Françoisnec,FR,MEDIUM,2025-03-22 05:32:04.185292
3ed6b14e-d22e-4c7b-a05c-dc504b376a3f,Marcel,Laine,francoisguilbert@example.com,+33 (0)5 62 65 53 30,FR1377046117295963904090742,"boulevard de Fournier, 43760 Saint Charlotte",Sainte Monique-la-Forêt,FR,LOW,2025-03-15 16:47:25.169361
8cdcb8f5-2259-459d-9faf-4d3a56d523bb,Odette,Perrot,jchevalier@example.com,01 75 64 77 15,FR3991030021563213580040104,"79, rue Guillaume Guillon, 58222 Julien",Chrétien,FR,LOW,2025-10-27 18:02:15.411385
a1121f78-5c7b-4c93-bb9b-c93e2b4ed16a,Claude,Pasquier,hlaroche@example.net,+33 6 87 45 73 14,FR2841583311703037637153988,"92, rue Vasseur, 46494 Legendre-sur-Mer",RocheBourg,FR,LOW,2025-03-18 00:16:32.253249
40802789-ce4f-47a9-8938-92204f7ac0df,Jacques,Torres,hortense12@example.com,+33 (0)2 46 30 72 40,FR4578754181563268685074510,"53, avenue Schmitt, 76382 Raynauddan",LesageBourg,FR,MEDIUM,2026-01-06 15:07:29.713198
c6b81e11-3f6c-4f0f-9493-e651246bd0bc,Madeleine,Menard,vasseurgabriel@example.org,+33 (0)4 15 31 81 43,FR5796661347323549401289743,"3, chemin Pineau, 19113 Gilbertboeuf",Saint Rémy,FR,LOW,2026-06-01 19:07:46.264574
b833f2de-4d8a-41ea-a024-7f3a0cb0c386,Jean,Potier,valentinadrienne@example.com,+33 (0)7 53 71 00 94,FR8538822114577584745705458,"boulevard Nathalie Riou, 03251 Vasseur-les-Bains",Mahe,FR,HIGH,2024-09-18 15:09:05.331483
ff3b2cfc-aef7-4a96-8192-ee2a3f33f938,Hortense,Traore,nalves@example.net,+33 (0)3 53 61 48 78,FR8724556964430985916795410,"37, chemin de Ferrand, 71780 Bailly",HervéBourg,FR,LOW,2026-04-03 06:47:36.297476
a557e288-158d-4fc1-8370-29465e2f3543,Alexandre,De Sousa,carpentierroland@example.net,+33 (0)1 78 74 06 50,FR5104254882142369143075366,"chemin Jeannine Langlois, 22677 Potierboeuf",Joly-sur-Normand,FR,LOW,2026-03-10 19:35:54.544508
79947350-f055-4120-9714-9994325eaabd,Philippe,Dufour,mlenoir@example.com,0231497826,FR1761287585756766708061294,"952, chemin de Vincent, 97160 Antoine",Sainte Susan,FR,LOW,2026-03-07 09:49:00.249553
2dd903b8-64c4-4934-b97c-f696df16cac6,Diane,Jacques,clementbertrand@example.com,+33 (0)4 79 91 49 75,FR1001980382872324407931102,"4, rue Reynaud, 04952 Hebertnec",Saint Théophile,FR,LOW,2025-06-18 13:51:02.098062
eb8eb20f-3a01-46f3-b1d4-cf7a14fb60f3,Julien,Huet,valentine97@example.net,+33 (0)5 81 20 22 32,FR2688377441975466176620471,"chemin de Fontaine, 82766 Hebert-sur-Dupont",Joly,FR,LOW,2025-08-03 20:28:06.127202
1de71d2e-0f00-432b-9a98-2817fbce6fad,Monique,Albert,alain25@example.net,+33 4 87 86 81 22,FR3459572446176792988425995,"rue Peron, 20337 Saint Colettedan",Samson,FR,LOW,2025-02-12 04:29:54.620698
7c01defb-f7cb-48f3-8187-841c91082cd6,Pénélope,Peron,francoisroger@example.net,05 62 10 94 10,FR0717590251762983347743326,"rue de Lombard, 85198 Fontaine",Thomas,FR,MEDIUM,2025-05-16 16:59:47.236036
25a7db51-20ea-4221-b9f6-afa7b3ff3f72,Anouk,Duhamel,leblancjulien@example.net,03 51 39 78 55,FR7798217661912841173098503,"25, chemin Sanchez, 68689 Paul",Charrier-sur-Langlois,FR,LOW,2025-06-14 16:16:22.777073
ef995b96-710d-4ef4-8691-7d18383bd2a0,Bertrand,Morvan,guilloncharlotte@example.com,+33 (0)1 58 56 43 50,FR1723850371990516991872401,"735, chemin Sabine Dumas, 03156 Saint Élisabeth",Gillet-sur-Normand,FR,LOW,2026-01-08 09:48:22.107829
be9586eb-fa95-4bd8-af37-adaca4f1b095,Alfred,Courtois,yroux@example.com,+33 5 79 68 21 71,FR4095535603319036890030102,"60, boulevard Marcelle Moulin, 37232 Chauvin-sur-Voisin",Saint Denis-la-Forêt,FR,LOW,2026-07-13 12:24:01.711611
1c9b9136-9db5-43aa-a735-f35ab0a970e7,Lucas,Costa,matthieu74@example.com,0382845881,FR0605697413283483152037710,"chemin Jacqueline Jacob, 38947 Saint Rogernec",Moreaunec,FR,LOW,2025-06-04 01:04:37.250744
3c3f3ba8-6d61-465f-a6d4-152802342019,Benjamin,Hubert,alexgonzalez@example.net,01 77 40 85 09,FR5654930596601864876998426,"12, chemin Émile Menard, 97379 Marques",Delaunay-sur-Morel,FR,LOW,2025-11-19 16:49:28.081762
9576fad4-258a-4a93-9b9d-28dd4e67f73c,Agnès,Royer,sabine90@example.org,0473427707,FR8407057836091498517244472,"12, rue Bègue, 05288 Besnardboeuf",Saint Charles,FR,LOW,2026-07-23 06:09:34.639654
6583148b-cbab-4883-94df-d80cae2dffd9,Raymond,Boucher,potiercamille@example.com,+33 (0)3 75 51 18 71,FR7181335956164205955657490,"5, boulevard Michel, 14723 Bouvier",Augerboeuf,FR,HIGH,2026-07-14 15:55:10.507084
65c84f77-b069-41c7-b22f-c0fb7d19b7e6,Alexandria,Guillon,descampsmonique@example.org,02 28 13 98 98,FR5768180978875439435353751,"25, boulevard Corinne Garnier, 46769 Texier-sur-Mer",Humbert-sur-Mer,FR,LOW,2025-10-16 22:46:50.425780
58cc4d6a-73af-4d6e-b34e-b76364f35569,Valérie,Marchand,philippinecordier@example.net,+33 3 90 45 51 16,FR9368297327021648712060212,"72, boulevard de Guillot, 91400 Sainte Valérieboeuf",Raynaud-sur-Chauvet,FR,MEDIUM,2024-11-13 18:44:55.943586
e5963f2c-e5ac-4caa-8e8f-7b067fd3963e,Michelle,Lambert,roussetadrienne@example.com,06 26 47 22 98,FR4912099576572894134750988,"66, rue Dupont, 94848 Perret",Lopesboeuf,FR,LOW,2024-11-07 17:08:42.375239
e1f8b54a-8bf9-47cf-a3cd-a2d0307c1e79,Roland,Gaillard,herverobert@example.com,03 68 24 49 13,FR1042138820908830705349678,"21, avenue Clémence Charles, 12985 Lopes",Sainte SuzanneBourg,FR,LOW,2026-02-21 17:39:43.386226
1ae3958c-29d4-4b58-a5c8-425e1ecdfce8,Matthieu,Petitjean,millethugues@example.net,0427781506,FR0818538003296334727274231,"rue Claudine Pascal, 78313 Morel",Lagarde-la-Forêt,FR,LOW,2025-11-18 02:47:53.248433
22a48ed4-4d9b-460e-82e3-b992b8d8c534,Louise,Guillon,lucieleveque@example.com,+33 4 57 34 77 69,FR0558741314675361275156277,"50, boulevard Martin Lejeune, 08675 Bertin",Bouchet,FR,LOW,2025-06-08 22:48:13.300808
e7e51f50-e34f-46bc-9cf7-9de2860eb7a1,Capucine,Lamy,dbertin@example.com,03 66 50 47 63,FR6392831995298006155810835,"563, chemin Rémy, 52320 Peron-sur-Mer",Saint Camille,FR,LOW,2024-09-10 16:28:24.175246
a91dc401-c64c-4e9d-9788-fb70e4227089,Édith,Henry,cvallee@example.org,0458033041,FR8866241118600892196394568,"47, chemin Bègue, 73582 Kleinnec",Saint Anouk-la-Forêt,FR,MEDIUM,2025-08-15 03:11:50.340368
b1148533-5a8b-404e-81e9-eaa89e6818be,Martine,Joubert,alexdurand@example.com,05 08 81 73 90,FR3763757914521182379312697,"chemin Antoinette Langlois, 94445 Da Silva",Lagarde,FR,LOW,2025-10-14 00:07:49.817850
f3d3960b-3484-4837-9c29-be8a1acfbdae,Anouk,Thomas,marie38@example.com,04 69 35 77 88,FR2411616202812371067287286,"rue Bernadette Cousin, 92792 Barbe",Bonneau,FR,LOW,2026-06-07 20:25:23.336544
0baf3f80-8e47-43dd-94d4-9e97dd5be48f,Geneviève,Delahaye,guycharpentier@example.net,+33 5 08 89 47 73,FR0652287056227104331875109,"61, boulevard de Jean, 44743 Saint Robert",Launay,FR,PEP,2025-10-27 23:57:53.054777
a1b394a6-7a7d-4ed6-af8f-396200a4e684,Thibault,Tessier,jadam@example.net,+33 2 23 92 13 42,FR0649128965999497320331922,"6, rue Dos Santos, 65926 Lamydan",Hernandez,FR,PEP,2025-08-27 13:40:54.187918
9cd43826-3a28-4215-bba5-2c32efaa3948,Georges,Guillot,xhoareau@example.com,04 90 48 58 19,FR6732426877418652057563983,"40, chemin Édith Leclercq, 01700 Boulanger",Sainte PhilippeVille,FR,LOW,2025-11-13 07:01:23.996495
7545ba7a-cbae-48c2-ab28-1412b145fb6b,Arthur,Jourdan,lucy76@example.org,0426090797,FR6672781050922216107051843,"62, rue de Chartier, 51526 Saint Léon",Caron-la-Forêt,FR,LOW,2024-10-27 09:26:40.213006
4edd42a1-1ff6-4d56-b64d-31c4355f9e67,Capucine,Bertrand,julie38@example.com,+33 1 34 44 85 15,FR1479197111212590203571343,"7, chemin de Colin, 35243 Gomes-sur-Pasquier",Roche,FR,LOW,2025-03-14 07:56:02.805691
aa4237fa-216d-4833-b174-e8929ca09743,Luc,Schmitt,raymond74@example.org,04 90 95 58 72,FR6409628936543588418343740,"37, boulevard Tristan Guichard, 72486 Fontaine-sur-Breton",Sainte Alain-les-Bains,FR,HIGH,2025-06-30 21:15:51.033789
6bfdfa7e-2b2a-4f10-a82d-90c3f0d45a32,Xavier,Marques,lemoineagathe@example.com,+33 6 38 82 07 97,FR4399667345957640381664969,"924, boulevard Hamel, 18233 Vincent",Sainte Sophie-les-Bains,FR,MEDIUM,2026-04-04 12:40:36.941320
62345a2e-5f4b-474f-b73d-c97a02ecb442,Céline,Delaunay,celinemartin@example.net,+33 3 56 24 41 23,FR6236132850725178637673162,"55, avenue de Godard, 50646 Sainte ClaudineVille",Raynaud,FR,MEDIUM,2025-01-04 04:45:42.215790
0cd575fc-7d9e-4258-a4a7-30fdf2f8d4ea,Noël,Tessier,zacharie80@example.net,02 23 32 73 03,FR2446156262446704622681715,"30, rue Hortense Guillou, 49802 Duboisdan",BriandVille,FR,LOW,2025-04-05 08:35:55.174804
5b09a741-66a5-453e-919a-5950abeffeb4,Raymond,Traore,texiersusan@example.com,0665851268,FR1161205943897607401775095,"14, chemin de Colin, 37465 Duranddan",Léger,FR,LOW,2025-12-04 15:05:20.326258
21e45a08-0130-46b7-ac95-6d5f271e502e,Jeannine,Marie,nath08@example.net,03 84 21 81 22,FR7476457938970155029168154,"3, chemin de Mace, 83860 Sainte Gabriel-sur-Mer",Bertin-sur-Bailly,FR,MEDIUM,2025-11-19 17:25:27.970130
3f0c1015-4748-40ff-b557-6e2c56027b7f,Élodie,Berger,bessonhenriette@example.com,+33 5 86 42 48 09,FR3062440630624479513305319,"779, boulevard de Boulanger, 69498 PascalVille",Leblanc,FR,MEDIUM,2025-04-17 13:10:11.358664
0a86d27c-bb56-4886-9dff-3a0c0a756e15,Valentine,Hebert,celinabernier@example.com,+33 3 23 64 60 91,FR6578513854457702992959660,"73, rue de Hoareau, 77970 Saint Anastasie-sur-Mer",Masson,FR,LOW,2025-10-17 23:22:23.574467
b250fc91-3d73-46ff-a012-1790a3c27082,Joseph,Leroux,adias@example.com,+33 5 61 94 55 15,FR5088863677472264085721696,"40, boulevard Legendre, 64182 Masse-sur-Foucher",Simonboeuf,FR,PEP,2025-11-15 12:17:08.611383
bf36f34a-5a3e-4789-b201-3537e3ef722d,Jacques,Colas,fpottier@example.com,+33 (0)5 34 88 32 75,FR8232735241039773973278195,"11, rue de Normand, 86516 Lelièvrenec",Sainte RaymondBourg,FR,LOW,2026-01-31 22:19:02.362171
1e2d11e6-ee94-436a-97a3-c90795a2192f,Julie,Jourdan,navarrochristine@example.net,+33 (0)4 44 60 56 87,FR7861124912565237341517734,"85, chemin de Duhamel, 35708 Saint William",HervéVille,FR,LOW,2025-02-04 12:11:20.749059
3e35a81f-eca9-4295-a1a1-7d57a39be8cc,Alexandrie,Thibault,michele44@example.net,+33 4 65 77 42 22,FR6394643039429045886792529,"86, rue de Hardy, 61279 GilletVille",Sainte Maurice-la-Forêt,FR,MEDIUM,2025-01-24 20:21:51.299543
10a12135-7225-4311-b01a-bc5e5f552f68,Henri,Lopes,delahayelouis@example.com,06 34 90 83 35,FR4306158148881079833423372,"58, rue Peron, 09235 BaillyVille",Dumas,FR,LOW,2025-02-21 05:59:41.986403
bd96124e-8b08-4621-9686-6964379d7591,Patricia,Blin,gbarthelemy@example.net,+33 (0)4 72 13 71 71,FR7173189397490961739970469,"95, boulevard Roland Imbert, 38370 Menardboeuf",Potier,FR,LOW,2025-10-11 01:09:43.787484
c56d72a7-b40b-463b-a1f5-094583c55c66,Thierry,Toussaint,wmarie@example.org,01 40 58 77 22,FR8516417582313348458714939,"73, rue Bourdon, 84260 Blondel",Guibertnec,FR,HIGH,2026-03-19 15:38:03.824648
cd170b1f-f2da-4943-a00a-1b63993ee12d,René,Rolland,charlotte45@example.org,0479557469,FR7066060652740334450566588,"587, rue Berger, 20433 Macedan",Sainte Marie,FR,LOW,2026-07-29 02:54:04.078908
7fb8fcea-64b3-4ded-a157-0073f3f9f74f,Maryse,Coulon,rogerseguin@example.net,01 81 10 54 85,FR4374172156229493817359848,"3, chemin Alves, 97367 Gonzalez",Bigot,FR,LOW,2025-02-09 08:57:43.266379
fc369a98-e210-4f52-956d-89e72d7bbf0b,Agnès,Le Roux,margaretfischer@example.com,0148216667,FR7008085096085874951191818,"8, rue de Hamel, 10885 Barondan",Rousset-les-Bains,FR,LOW,2025-12-15 04:36:44.117985
8f5e974f-9ccd-46c6-906c-47e751a527ba,David,Vidal,cecile86@example.org,04 49 09 60 03,FR6956243958739592323421089,"651, rue Margaux Guillaume, 25410 Lamy",Rey,FR,LOW,2026-07-12 00:08:50.875111
d08038d7-8960-4a25-b909-07328b1b50e0,Martin,Leleu,andre27@example.org,01 53 73 60 77,FR9363369112898123179556331,"28, rue Aimé Gillet, 53509 Sainte Agnès-la-Forêt",Sainte Claude-la-Forêt,FR,LOW,2025-02-10 14:21:16.537349
9333fbf1-7f83-402d-b643-a3b3dbcfd70f,Martine,Clément,bgeorges@example.com,0174232902,FR6982270093459626228225120,"66, boulevard Tristan Leroy, 97613 Leroy",Fontaine-les-Bains,FR,LOW,2026-06-25 09:44:16.231144
ce1603c1-b922-4557-ba40-b6951f56659c,Benjamin,Gimenez,mledoux@example.net,+33 2 97 10 53 16,FR6411776872904774258591779,"38, rue Delmas, 11861 Sainte RolandBourg",Jean,FR,MEDIUM,2025-02-26 03:59:02.372348
98ab191e-5a5f-4865-be8d-68e3a290c537,Nathalie,Delmas,vincent79@example.net,0257565290,FR1460320203265097753967379,"51, boulevard de Marques, 43290 Leblanc",Leleudan,FR,LOW,2025-12-24 13:05:32.514146
f5e52f58-2dbc-4308-8017-d3b983df4b85,Marguerite,Le Goff,christophe56@example.net,+33 (0)2 54 13 71 18,FR1242547681826832303589298,"48, boulevard de Brun, 47262 Saint Luce-sur-Mer",Gimenez,FR,LOW,2026-07-16 07:24:11.646664
72c139a7-df5f-4c24-a443-b8fca52fffa1,Juliette,Lamy,rogergirard@example.com,0534867752,FR1940148439910622723626693,"4, rue Andrée Denis, 92857 Maillet-sur-Fernandes",Hebert,FR,LOW,2024-12-09 01:58:54.811851
0a4a77ca-e51b-4aac-b5d9-5fd1e40ab0d5,Robert,Samson,alain18@example.com,+33 (0)6 53 74 18 97,FR7921540641769274381199537,"2, chemin Philippe Riou, 65436 Martineau-la-Forêt",Perez,FR,LOW,2024-09-05 11:57:35.674525
59fc72a8-648d-4a88-9e59-1b4d6027aa53,Michèle,Vallée,isabellecosta@example.org,04 15 17 89 96,FR8198609191911359966057798,"40, rue de Laurent, 80436 Sainte AntoinetteVille",Fleuryboeuf,FR,HIGH,2026-04-16 20:35:17.153066
b6916f0f-b295-40a2-9b7e-fa59d182a82e,Adélaïde,Benard,robertcohen@example.org,0633423885,FR0565271559835411659726347,"35, chemin Durand, 15294 Ruiz-sur-Guillou",Collet-les-Bains,FR,MEDIUM,2025-06-13 18:23:10.231182
4259f870-5346-4b98-9db6-da4c138e5fa5,Marthe,Sanchez,ericrobin@example.net,04 11 25 85 62,FR1761499153703824073333732,"80, avenue Frédérique Courtois, 72296 Lemoinenec",Chevallier-sur-Letellier,FR,LOW,2025-03-06 01:42:09.689930
dee36f08-5d43-4927-bdcd-a70fa029f7d8,Stéphanie,Marchal,aurore55@example.org,0491125389,FR4621878519358374907977961,"avenue de Vaillant, 83158 Martel",Andre,FR,LOW,2026-01-07 05:57:54.325742
429964e9-0edc-4640-8bd5-4bb95da86f97,Christophe,Fouquet,helene40@example.net,05 79 26 37 48,FR7645398628950905911918623,"12, avenue de Chauveau, 16439 Saint Annenec",Weberdan,FR,LOW,2024-12-06 05:37:39.661988
3592f0af-c53d-4f6c-bb4f-6a4c3df45d16,Zacharie,Vidal,langloisadrienne@example.org,03 86 71 24 63,FR4935157184090805120800564,"351, boulevard Didier, 23648 Barre",Saint Joséphineboeuf,FR,LOW,2025-10-20 08:10:30.964583
bb6fb32e-a75f-4289-96cd-a5fcbcac4e5d,Brigitte,Munoz,corinnegerard@example.com,+33 (0)1 69 81 44 15,FR1429821739295786718153523,"60, avenue Delmas, 90872 Perrin-sur-Dijoux",Sainte Édithnec,FR,MEDIUM,2026-03-02 23:21:52.292578
3d8e2656-3bb8-4252-abe7-d9c81a69ffc1,Lucy,Bourgeois,tristan27@example.org,0565666170,FR2571587964740803149982508,"avenue Laurent Benard, 68153 Rousset-les-Bains",LemaîtreVille,FR,LOW,2026-06-23 06:38:11.032941
5a168d8e-7369-4c17-b970-7cdc7958a3b6,Eugène,Albert,matthieumendes@example.com,+33 (0)3 58 73 99 00,FR1163140352635602293946943,"7, avenue Roger Aubert, 97472 Brunel",Sainte Augustin,FR,LOW,2026-01-17 11:18:51.994194
b3e929be-e6cc-4ee7-822a-d3e42127f7f9,Caroline,Rodriguez,daviddiaz@example.org,+33 (0)2 98 71 28 52,FR7446484494116318732807711,"rue Émile Ledoux, 88925 Saint Bernadetteboeuf",Rousset-les-Bains,FR,MEDIUM,2025-07-15 22:41:41.871565
6e0bc2bd-ba29-4e6e-ba51-f6700c1b23ec,Pauline,Dupont,paulinelacroix@example.net,0173902542,FR7557306624813235707139848,"250, rue de Lejeune, 66647 Saint Monique",Lemaître,FR,LOW,2024-09-24 03:04:56.072153
d803c113-11d3-4eba-86ac-55c5545371d4,François,Pottier,aimeweber@example.org,+33 (0)5 33 91 30 98,FR6610796496737945772785324,"62, rue de Lesage, 38247 Sainte Antoinette",Dumasnec,FR,LOW,2024-11-26 09:12:36.649091
bed19b0f-55a4-4959-85db-735a6d4465ae,Lorraine,Benard,annede-oliveira@example.com,06 30 76 75 55,FR5362833339395786543627187,"40, chemin Courtois, 20775 Blondelnec",Pichon,FR,LOW,2024-09-13 11:12:58.596583
94a14da8-6608-4cb6-a8a6-210078297eb6,Lucas,Collin,richardvallet@example.net,+33 5 47 93 26 57,FR6832759980111000515532341,"89, chemin Maryse Roger, 37410 Saint Henri-les-Bains",Lemairenec,FR,LOW,2024-12-20 16:14:30.950983
70d865ed-75e6-4499-847b-e1de5fba3f6a,Françoise,Techer,rbonnin@example.net,+33 2 48 27 10 26,FR8976720957992707955151229,"22, rue de Couturier, 41399 Sainte Josettedan",Sainte Jean,FR,MEDIUM,2025-05-20 20:08:12.427222
94b913d0-b089-4fbd-aa70-9aef700382a9,Philippe,Olivier,dorothee07@example.com,+33 1 77 34 47 65,FR2704715802909046376604655,"62, chemin de Courtois, 24600 Da Costa",Sainte MargueriteBourg,FR,HIGH,2026-04-07 10:32:58.771132
2cf7f5cc-bc50-4806-84b0-a0066b22c278,Timothée,Grégoire,simonsuzanne@example.org,+33 (0)3 81 12 51 29,FR8031100591297519102312110,"13, rue de Chevallier, 41740 Olivierdan",Neveu,FR,LOW,2026-08-18 17:15:09.811807
7edaf266-18f8-4390-a2ca-eff2da6bd04b,Josette,Munoz,charlotteherve@example.net,+33 (0)5 94 28 01 23,FR0642893113253269496843645,"5, rue Christophe Bonnet, 09605 Peron",Sainte Édouard,FR,MEDIUM,2026-01-01 10:12:14.732144
c4236a7b-41a6-4321-a2a4-a401ab38f4fa,Michelle,Cohen,valletmargot@example.org,0494919457,FR5157574758339205677567772,"16, chemin Weber, 80252 PoulainVille",Peltier-les-Bains,FR,LOW,2024-12-15 09:16:57.678110
2f63c482-b94a-46ba-9ec6-6d12e8838eed,Julien,Carpentier,durandanais@example.com,+33 4 22 53 07 62,FR2448433797662705115794238,"17, rue Yves Lombard, 39800 Gilbert-sur-Raymond",Saint Éléonore-la-Forêt,FR,LOW,2025-05-03 05:17:55.174147
ea2406f6-f73f-470d-8e32-a96903c5fe06,Alix,Lagarde,alexandriemoreno@example.com,+33 (0)1 46 75 63 35,FR4835748595325939933797058,"69, boulevard Marin, 59717 Mercier",Perrier-sur-Mer,FR,LOW,2026-03-28 01:42:51.793646
7b1cb864-f05b-4f6a-9504-9aa1218c1df4,Robert,Mendès,aimeemerle@example.org,03 83 30 55 97,FR1182457598339914038843660,"52, rue Gilles, 82880 Chevalierboeuf",Diallo-les-Bains,FR,LOW,2025-07-19 08:24:51.256567
f1f9a3a8-d267-4b3c-9f17-64c4dc44c361,Alex,Berthelot,jeanninehebert@example.com,+33 (0)4 26 74 39 74,FR3129250105875256806562590,"990, rue Mahe, 09169 Fernandes",Saint Michèle-sur-Mer,FR,MEDIUM,2024-11-02 03:46:50.041892
20d7b2cb-7ae0-4aa3-ab6b-012f6dfb61fa,Agnès,Hamon,edouard65@example.org,05 47 80 86 62,FR5781372143308003700332285,"90, avenue André Laroche, 91813 DiasBourg",Saint Jacqueline,FR,MEDIUM,2024-09-22 08:34:41.666401
4de49611-0a30-44f3-9d0c-2ae3e6ff7bb3,Michel,Guillon,wrobert@example.net,+33 (0)4 98 82 63 28,FR1209448586239453546147079,"11, rue Noémi Leclerc, 25877 Guyon-sur-Letellier",Blot,FR,MEDIUM,2026-01-01 13:12:26.518077
f8ee95a3-9f4c-4e6c-8b80-6ee28b36564a,Jeanne,Bailly,celina03@example.net,0365804032,FR6753765769277894319100900,"avenue Alex Chauveau, 72263 Saint Alexandrie-sur-Mer",Briand,FR,MEDIUM,2026-02-19 23:02:31.422808
73e3ce01-1545-4a46-83f7-6e80c063ddd6,Alix,Sanchez,arnaude04@example.org,+33 (0)4 58 24 73 10,FR9572011379844097123166007,"12, rue de Descamps, 09888 Lacombe",Fouquet,FR,LOW,2025-08-12 01:56:40.899169
a33457bf-f754-4e12-b311-ea2a6362ffdd,Suzanne,Da Costa,leconterichard@example.org,+33 6 10 09 68 73,FR7804519577825588255629657,"97, chemin Aurore Fernandez, 77359 Le Roux",Imbert,FR,LOW,2025-08-02 20:46:00.915333
ee6ad1e4-002c-491d-8a48-23aa622e0c42,Odette,Gimenez,augustinle-goff@example.net,+33 4 83 82 92 36,FR5716188081904823571558686,"26, avenue Meyer, 88871 Auger",Saint Clémence,FR,LOW,2024-12-10 12:07:03.949170
03c3681a-2e9e-4462-ac7c-7e3957268b27,David,Lemonnier,olivier64@example.org,+33 (0)3 51 00 04 13,FR2621147165609456534699799,"80, chemin Antoine Adam, 89584 ChrétienBourg",Lagardeboeuf,FR,MEDIUM,2026-07-21 08:54:08.303398
1c17fb20-4a48-4ad8-9b8b-e1481a862b17,Marianne,Marin,gilletauguste@example.com,+33 (0)6 74 81 13 17,FR7565397054873961029087182,"168, boulevard Georges Rocher, 66602 Sauvage",Goncalves,FR,MEDIUM,2024-09-25 03:23:21.145671
33901f1f-43d2-421a-a0b7-abda414604ac,Joséphine,Rémy,rmasson@example.org,+33 (0)3 55 77 30 62,FR0960423597371122299077560,"816, chemin Nguyen, 71818 MercierBourg",Sainte Margotboeuf,FR,LOW,2025-08-08 18:15:08.211250
0707e8b9-bca1-455d-9edd-3660f2e7b033,Corinne,Berger,georgeslaurent@example.org,+33 (0)3 44 37 85 84,FR2671296180332426050801849,"45, rue Laurent Dupré, 60589 BenoitBourg",Chevallier,FR,LOW,2025-10-05 00:50:48.012647
8697ecf2-5a1d-44ef-8dc2-8ba825f75d9a,Lorraine,Allard,rodriguesmargot@example.org,+33 2 14 78 19 23,FR5065346060560356793279862,"247, boulevard Antoine Delattre, 09675 Saint PénélopeVille",Lopes,FR,LOW,2025-06-10 07:55:11.444132
3b9dbfd1-1e28-4a4f-bcdd-581e2b63ce70,Célina,Delahaye,thibaut89@example.com,0648769899,FR5292751758891444498355393,"95, avenue de Lopes, 33712 Laroche-sur-Mer",Joly-sur-Pires,FR,HIGH,2026-01-11 20:51:17.762606
408e1308-4f38-487d-b72d-fa73c4416548,Laurent,Torres,michele88@example.com,+33 6 35 98 21 43,FR7139527536749785249141686,"chemin Costa, 58663 Baron-sur-Gros",De Oliveira-sur-Philippe,FR,MEDIUM,2025-03-09 03:29:29.556976
6039cb70-8f1b-4260-988b-5ff55502a19c,Aurélie,Techer,gvalentin@example.com,05 33 51 22 15,FR8200141884216309001594463,"599, chemin de Gomez, 20123 Maryboeuf",Picard,FR,PEP,2026-04-07 14:40:18.964285
3790facb-1eb0-4cc9-9d5c-93a11106dd94,Valérie,Jacob,elodiechauvet@example.org,+33 2 34 99 47 11,FR9536337922341034699673311,"37, avenue de Bonneau, 97158 Sainte Lucas",Nguyenboeuf,FR,MEDIUM,2025-04-19 07:53:52.089911
6c060bf7-d7de-434e-96cb-2ee005912a7f,Colette,Guillou,mpichon@example.org,0276196263,FR7135564343697093170695560,"26, chemin Adèle Rolland, 34475 Voisin",Roy,FR,MEDIUM,2025-02-03 03:08:46.615277
d1413d87-be64-414a-8aba-8397974608d2,Isabelle,Imbert,camilleda-silva@example.com,0175312198,FR7804184724264236428131909,"376, rue Pierre, 77829 Saint PénélopeBourg",Colin,FR,LOW,2025-09-21 02:21:32.219449
ce5ee4b0-be2e-491b-9f1a-c3e7900bec9b,Renée,Pinto,monique22@example.net,+33 3 82 05 24 80,FR1588062207223959473721329,"rue Adrien Hervé, 58641 Labbénec",Allardnec,FR,MEDIUM,2026-06-07 07:13:57.029168
b9daef5d-03d0-4e6f-82a0-cba6686ae705,Chantal,Jourdan,simone99@example.net,03 85 86 28 72,FR6303195419666450573036279,"46, rue Dumas, 56358 Alexandredan",Guichard-sur-Mer,FR,LOW,2025-07-31 11:41:11.727531
e1b0f81c-f90a-47e6-a2eb-fcc7658ef3a0,Arnaude,Roux,williamriou@example.org,0516057661,FR9494588707155348201284008,"850, chemin Susanne Raymond, 58455 Millet-sur-Jacquet",Roux,FR,HIGH,2026-04-04 08:01:09.958904
330f2571-5e4a-492a-b946-4db6422ed340,Isabelle,Denis,fthierry@example.com,+33 (0)2 14 26 57 42,FR4623196463004023693626894,"rue Morel, 33844 François-sur-Mer",Gaillarddan,FR,MEDIUM,2024-11-18 12:05:38.870065
